nmId;rating;text
175573791;1;"Ужасный гель оставляет камочки"
175573791;5;"Хорошая щетка, гель фиксирует хорошо, белых следов не остаётся"
175573791;5;"Беру второй раз, нравится легкая естественная фиксация,"
175573791;5;"Отлично приклеивает брови ко лбу,  я довольна)"
175573791;1;"Не фиксирует брови, ооочень гибкая кисть ."
175573791;5;"Мне очень понравился"
175573791;4;"Оставляет белый налёт"
175573791;5;"Хорошо укладывает и запах приятный🤍"
175573791;1;"Ничего Мои брови совсем не уложил и в итоге они задеревенели и не уложились, сожалею о потраченных деньгах"
175573791;5;"Мне понравился. Пишу отзыв спустя достаточно длительный пользования. Удобная щеточка, не оставляет белесых пленочек ( как например прошлый мой гель). Хорошо фиксирует. Заказала ещё один, поскольку первый уже заканчивается."
175573791;3;"Гель неплохой. Неудобная щёточка, гнется при нанесении. Фиксация средняя. Брала на пробу, всё же предпочту гель другой фирмы с более плотной и широкой щеткой."
175573791;5;"Надеюсь что все норм Вкусно пахнет"
175573791;5;"Очень хороший не оставляет белый налёт и на щекотки не берётся много продукта"
175573791;5;"Хороший гель , фиксирует"
175573791;1;"Не фиксирует от слова совсем"
175573791;5;"Классный гель. Укладывает волосы хорошо. Единственный минус ,что щеточка мягкая , не удобно немного"
175573791;5;"Беру второй раз, понравился, комфортно ложится на брови, без белого налета, с удобной щеточкой, для легкой укладки отлично - 👍"
175573791;5;"Пахнет порошком Я люблю запах порошка"
175573791;2;"Гель хорошо укладывает Но он потом становится белым вместе с бровями Не советую"
175573791;5;"Укладывается очень хорошо. Мне понравилась."
175573791;3;"Щетка у геля очень слабая и тонкая. Гель густые брови не берет, волоски не укладывает и оставляет очень липкий эффект. К покупке не советую"
175573791;5;"Пока не пробовала,но думаю что не ошиблась в товаре"
175573791;5;"Хорошо оформляет брови, не склеивая намертво"
175573791;5;"Очень понравился гель. Не белеет. Держится весь день."
175573791;5;"очень хороший гель, понравился, пользуюсь уже около года, спасибо  <3"
175573791;3;"Не оставляет белого налёта Ожидала большего. Фиксация средняя."
175573791;5;"Эстетично оформлен. Хорошо придаёт форму бровям, держит форму, причем мягко. Рекомендую."
175573791;3;"Продукт не набирается на опликатр"
175573791;5;"Воспользовавшись комментариями , купила гель... Не жалею! суППППер 👍... Пользуюсь месяц- отлично!"
175573791;5;"Стойкость 24/24) Быстро кончается, предпочитаю его другим продуктам 🥰 Раньше не писала отзыв, но беру уже в 4 раз. Фиксация офигенная , все безумно нравится"
175573791;5;"Отсутствие стянутости, белого налета, пленки Хорошая фиксация Для меня самый лучший гель для бровей Пробовала другие, но вернулась к нему и больше не уйду Легко и хорошо укладывает брови, держит их в течение дня спокойно  Нет никакого налета, не чувствуешь его на бровях, как бывает с другими героями"
175573791;5;"Гель хороший Пришел без защитной пленки"
175573791;5;"Хочу сказать, что первый раз купила гель для бровей с длинной щёточкой (до этого всегда была маленькая и короткая). Первая мысль - будет неудобно. В итоге, это самая удобная щётка для бровей, которую я когда-либо пробовала. Пара движений и всё готово)  + Сам гель хорошо и быстро укладывает + Нет ощущения липкости  + В течение дня гель не осыпается, не отщелушивается  + Укладка держится весь день"
175573791;5;"Покупаю не первый раз , очень классный гель."
175573791;5;"Мне гель понравилось я сперва реснички подкручиваю затем прохожу геля и сверху покрываю тошья реально удлиняет реснички"
175573791;5;"Отличный и пожалуй единственный гель, который справился с моими толстенными волосками. Не скажу, что перепробовала все бренды, но штук шесть известных марок отправились в помойку, так как нет эффекта. Заказываю в третий раз. С кисточкой проблем пока не было."
175573791;5;"Хороший гель, не оставляет налета. Так же удобная щеточка, засасывает отлично"
175573791;5;"super gel, buona tenuta, qualità💣, grazie mille!"
175573791;5;"Великолепный гель для бровей! Всегда брала гель другого бренда p***, но этот вообще не сравнится с ним, превзошел все мои ожидания! Теперь буду брать только его! ❤️"
175573791;5;"Качество, запах, дизайн Все ок"
175573791;1;"Пришло во время Фиксация не такая как указали"
175573791;3;"Сам гель очень хороший. Берём не первый раз. И постоянно отпадает кисточка."
175573791;1;"Упаковка была раскрыта"
175573791;1;"ничего кисточка постоянно ломается,ничего не склеивает ужасный гель для бровей. кисточка постоянно ломается,застревает внутри и не достаается"
175573791;5;"Стойкость , нет белого налета Минусов нет Действительно лучше чем гель PUSY, возьму еще в дальнейшем."
175573791;5;"Хорошо фиксирует. Удобная кисточка"
175573791;5;"Посоветовала дочка. Купила и не пожалела."
175573791;5;"Артура Ной гель!😚 Слишком прекрасный🩷 Я влюблена"
175573791;5;"Прекрасный укладывает на весь день"
175573791;5;"Мой любимый, долгое время с ним рука об руку, не предам😘"
175573791;5;"Отлично держит укладку бровей весь день. Компактный, стильный, щеточка удобная. Гель пушка-бомба, рекомендую👍"
175573791;5;"Гель супер, стойкий , держится весь день , покупаб не первый раз"
175573791;5;"Мне очень понравился!"
175573791;5;"Не белеет крепко держит даже после дождя"
175573791;5;"Не скатывается белой пеленой Нет минусов Классный вкусно пахнет"
175573791;5;"Хорошо фиксирует брови"
175573791;5;"Гель супер,хорошо укладывает ,не сушит и не стягивает.Спасибо."
175573791;5;"Очень классный , стойкий. Оправдал надежды 👍👍👍👍 советую🫶🏻"
175573791;5;"Крутой гель, по адекватной цене"
175573791;5;"Все целое и хорошо упакован"
175573791;5;"мне очень нравится это гель для бровей, покупаю его уже 5 раз. Хорошая фиксация на весь день и не осыпается, в общем советую"
175573791;5;"Крутой Обожаю этот гель, со своей задачей справляется на все 100"
175573791;5;"САМЫЙ ЛУЧШИЙ ГЕЛЬ ДЛЯ БРОВЕЙ!! СОВЕТУЮ"
175573791;5;"Белого налёта не оставляет, хорошо фиксирует брови"
175573791;3;"Красивый дизайн Запах, форму не держит Для меня оказался бесполезным, форму не держит, есть небольшой налет (не критичный), запах не понравился"
175573791;4;"Не очень понравилась щеточка, не жесткая, но со своей задачей справляется хорошо"
175573791;1;"чтобы уложить брови, надо 10 раз макнуть щеточку в тюбик, фломастер и карандаш для бровей не наносятся поверх этого геля. вообщем разочарование"
175573791;5;"Пришло раньше на 2 дня,ничего не треснуто"
175573791;2;"Дизайн Кисточка быстро отвалилась, держал форму не долго"
175573791;5;"Удобно пользоваться, приятный аромат, хорошо фиксирует волоски"
175573791;5;"Мой любимый гель для бровей, пуси для меня хуже, и не стоит переплачивать."
175573791;5;"Хорошо фиксирует,быстро высыхает Минусов нет Рекомендую"
175573791;5;"Очень хороший гель, заказываю второй раз. После 12-часовой смены всё такая же отличная фиксация и нет белого налёта, советую 👍"
175573791;3;"Не оставляет белых следов Не поняла этот гель, как будто не особо хорошо фиксирует"
175573791;5;"Приятный запах, на провез хорошо ощущается и держится Все отлично"
175573791;4;"хороший гель, держится все но ощущение на бровях как будто что-то налепили тоненькая кисточка это хорошо, а основание хлипкое, но мне лично не мешает никак"
175573791;5;"Хороший гель для бровей. Буду покупать ещё"
175573791;5;"Гель взяла впервые, на пробу. Теперь буду заказывать всегда. Нет белого налета, держит хорошо"
175573791;1;"Оставляет катышки , не советую"
175573791;5;"беру уже не первый раз"
175573791;5;"Хороший гель Понравился товар"
175573791;5;"Прикольный, хорошо выпрямляет брови Всё отлично! Советую всем💕"
175573791;5;"Ничем не хуже всех этих брендовых гелей 🔥"
175573791;4;"Ничего плохого не скажу,в полне нормально."
175573791;5;"Спасибо рекомендую всем"
175573791;5;"Все нравится, хороший гель, к покупке рекомендую"
175573791;5;"Любимый гель, без запаха, без белого налёта"
175573791;5;"Гель пушка, рада что нашла наконец то подходящий Не оставляет липкую плёнку, приятно пахнет"
175573791;5;"Нравится, как фиксирует, равномерно ложится на волоски"
175573791;5;"Все хорошо спасибо довольна покупкой✨️"
175573791;5;"Хорошо фиксирует брови, долго держится Нет Рекомендую"
175573791;5;"Шикарный гель для бровей 👌🥰 рекомендую"
175573791;5;"Отличный , плюс приятный запах"
175573791;1;"Полная ерунда. Брови не фиксируются, и не зачесываются. Проще пользоваться воском или мылом для бровей("
175573791;4;"Кисточка очень мелкая, не совсем удобно прокрашивать А фиксация хорошая, белого налета не оставляет"
175573791;5;"Фиксация что надо Кисточка гнется Отлично укладывает и держится с утра до ночи намертво. При нанесении кисточка гнется, особенно с густыми бровями будет заметно. В целом рекомендую"
175573791;5;"Мне понравился гель. Спасибо."
175573791;5;"Супер,надежно фиксирует"
175573791;3;"Не укладывает брови средней густоты"
175573791;5;"Хорошая Щёточка очень твёрдая Брала себе,ну нормально"
175573791;4;"Дизайн супер Фиксирует неочень, желаемое и  действительное разное"
175573791;5;"Не склеивает,хорошо укладывает ламинированные брови) нет липкости,удобная кисточка."
175573791;5;"Мягкая текстура, приятно пахнет"
175573791;5;"Вкусно пахнет и хорошо фиксирует брови"
175573791;5;"Всем советую , ничем не отличается от пуси"
175573791;5;"Думала что будет плохой,а оказался в топе моих любимых гелей для бровей,фиксирует шикарно"
175573791;5;"самый лучший бетонирует так шо не отрасль"
175573791;1;"Плохо фиксирует броки"
175573791;5;"Очень хороший гель, держит весь день и продукта хватает на долго Через время, щеточка отпала, боялась что останется внутри и не смогу достать, но пока держится"
175573791;5;"Покупаю уже который раз, просто САМЫЙ ЛУЧШИЙ гель! Не пойму бум на этот pusy, по цене этот малютка на 100 с чем-то дороже, но по качеству даже рядом не стоит с этим гелем!!"
175573791;5;"Понравился больше, чем более дорогой и разрекламированной гель, теперь мой фаворит, спасибо!"
175573791;2;"Удивлена, что столько хороших отзывов, особенно про то, что нет белого налёта! При нанесении геля все отлично, кисточка супер, запах приятный, хорошая консистенция. Но, как только гель высыхает, начинается кошмар: сухость, стянутость, тяжесть. Гель ооочень видно, как засохший клей. Разочарована. Пустая трата денег."
175573791;5;"Очень долго остается эффект,хорошая щеточка Нету"
175573791;5;"Гель хорошо фиксирует. Товар  пришёл целый, хорошо упакован, рекомендую. Спасибо продавцу."
175573791;5;"Доставка в срок! Качество нормальное."
175573791;5;"Удобный, форму держит"
175573791;2;"К сожалению, не держит густые брови"
175573791;5;"Отлично фиксирует, не склеивает как например Sammy beauty. Не оставляет белый налёт. Закажу еще"
175573791;5;"Мне нравится! Брови выглядят отлично!"
175573791;5;"Ну это просто на века"
175573791;5;"Я доволна покупкой, отлично укрощает непослушные волоски, придает аккуратную форму и классный здоровый блеск. Держится целый день."
175573791;4;"Оставляет белый налет после высыхания :("
175573791;5;"Поздравляю Поздравляю Поздравляю"
175573791;5;"Отличный гель ,держится долго ,даже на след день ."
175573791;5;"Очень хороший гель для бровей"
175573791;5;"Дочь постоянно пользуется. Ей нравится! Рекомендую"
175573791;3;"Хорошо ложится и кисточка очень тонкая но красивая Гель для бровей снимается с брови плёнкой и она сушит брови😐"
175573791;2;"Стянуло кожу вместе с волосками , как клей какой-то, брови трогаешь как будто пленка какая-то жесткая Не понравилось,жалко деньги , могла бы пуси взять"
175573791;5;"Приятный на ощупь флакон Фиксирует на весь день, щеточка моментально разглаживает волосинки, нет белого налёта. Рекомендую"
175573791;1;"Щеточка сломана !!! Брови не улаживает . Консистенция как вода !"
175573791;5;"Отличный гель для бровей.Однозначно советую к покупке. - Заказываю 2 раз, цена и качество радует"
175573791;5;"Хороший гель. Белых следов не оставляет, хорошо фиксирует. Очень хорошая тонкая щеточка, я такие люблю. Была надёжно упакована. Все понравилось. Рекомендую."
175573791;5;"беру второй раз, очень нравится"
175573791;1;"Ничего Ужасный Щеточка сухая"
175573791;4;"Нормально , налет только есть ."
175573791;5;"Очень хороший гель! Заказываю во второй раз. Хватает надолго"
175573791;5;"Хороший гель для бровей. Рекомендую"
175573791;5;"1 в 1 гель пуси даже лучше люксвизаж, хотя я надежд не возлагала и заказала ради интереса имея в запасе 3шт люкс визаж, советую теперь ваш гель всем подружкам!"
175573791;5;"Отличный, беру не первый раз!"
175573791;5;"Заказываю цже второй раз, рекомендую"
175573791;5;"Беру уже наверное в 6 раз данный гель для бровей, проверенный, качественный и просто полюбившейся мне, спать бренду WinDay за качественный продукт ❤️🩷"
175573791;5;"Хороший гель для бровей. Беру не в первый раз Рекомендую!"
175573791;4;"Фиксирует хорошо Оставляет немного белый след под конец дня Стоит своих денег, фиксирует на весь день"
175573791;5;"Хорошо держит весь день, нет белых разводов, качественный гель, рекомендую Все отлично"
175573791;5;"Мне очень понравилось Рекомендую"
175573791;5;"Офигенно держит брови, не становится белым. Лучший из всех, которые пробовала."
175573791;5;"шикарный гель. правда, очень хороший. крепко и долго держится. вкусно пахнет"
175573791;5;"Хороший гель, фиксирует не очень сильно, но меня устраивает, покупаю не в первый раз, ложиться без белого налета"
175573791;5;"Буру 2 й раз, отлично!"
175573791;5;"Отличный гель для бровей"
175573791;5;"Хороший гель, ложится на брови ровно,не склеивает,после высыхания следов нет, нравится"
175573791;5;"очень понравился гель.пришел в сохранности.хорошо держится,не оставил налета белого рекомендую"
175573791;3;"Нравится фиксация Беру второй раз и второй раз одна и та же проблема… отваливается щеточка и остается в колбе, в прошлый раз пришлось купить новый гель, потому что лазать другими щетками было невозможно…проблема повторилась.. сделайте их не такими хрупкими((("
175573791;5;"Прекрасно улаживает брови Я влюбилась"
175573791;4;"Фиксирует не плохо, прилизываю их еще к коже, и двое суток держит хорошо, но присутствует белый налет Налет белый"
175573791;2;"Не приятный запах, очень слабо фиксирует волоски и не удобная щёточка. Купила по отзывам и поняла,что верить отзывам нельзя."
175573791;5;"Девочки, я в восторге, честно это пушка, бомба, я очень удивлена, никакого белого налета и фиксация на весь день! Просто браво! Это всё было сказано от души!❤️"
165879171;4;"Пока не пользовалась, но на вид всё как надо) были в коробочке"
165879171;5;"Упаковано хорошо Нет Всё понравилось, 👍 спасибо"
165879171;5;"Все отлично, я довольна 👍"
165879171;5;"Спонжи очень крутые, беру второй раз , мне нравится и цена очень приятная"
165879171;5;"Спонжики супер мягкие и удобные.упакованы в коробочку Можно мыть. Похожи на зефирки"
165879171;5;"Классные спонжи, отличного качества!👍"
165879171;5;"Прекрасные спонжи. Размер - то, что надо. Нежно и деликатно отшелушивают все лишнее)) Спасибо!"
165879171;5;"Отличные спонжи, хорошо упаковано, пришли вовремя 👍 Нет"
165879171;5;"Цена , качество За такую сумму великолепные спонжи урвала за 89 р довольна"
165879171;5;"Удобные, разные, классные - рекомендую"
165879171;5;"Ничего не понравилось это полное  *** не заказывайте Спонжик после тональника испортился я его мыла и он стал как слизняк невозможно было на"
165879171;5;"Классные спонжи за 100 руб. На фото один постирала и один сухой, форму не потерял, в общем я очень довольна! Спасибо🌹"
165879171;4;"Спонжи целые Не сильно увеличиваются в размере и становятся не такими мягкими как должны"
165879171;5;"Хорошее качество, нет посторонних запахов"
165879171;5;"Удобство, качество Недостатков нет Классные спонжи. Качество хорошее для такой цены👍"
165879171;5;"За свою цену прекрасны"
165879171;5;"Отдельное спасибо продавцу за приклееный QR код на пакетик. Всё отлично! Не в первый раз заказываю"
165879171;5;"хорошие:3 минусов нету они становятся большими в воде:3"
165879171;3;"Доставка Быстро рвутся"
165879171;5;"Лучшие спортивные для умывания"
165879171;5;"Большие хорошие! Мне понравилось 😻 Ничего! 💋💋💋💋"
165879171;5;"Очень удобные по умеренной цене 👍"
165879171;5;"Удобно наносить косметические средства"
165879171;5;"хорошие спонжики, за такую цену особенно. удобно пользоваться, все отлично, девочки покупаем. спасибо продавцу"
165879171;5;"Хорошие пуховки,рекомендую к покупке!"
165879171;5;"Сама не пользовалась, внучке нравится."
165879171;5;"Прекрасные спонжи. Даже не ожидала за такую цену прекрасное качество 👍 Все так Берите , не пожалеете ! Плотные , нежные 👍"
165879171;5;"Хорошенькие удобные спонжики."
165879171;4;"Хорошие когда намочишь мягкие за такую цену прекрасно Когда накат становится огромными В общем хорошее"
165879171;3;"Не понравились Жесткие"
165879171;2;"Ничего Вообще не тушуется"
165879171;5;"Упакованы в контейнер,  у каждого спонжа свое место. Удобно хранить и брать с собой в поездку. Цвет просто шикарный."
165879171;4;"Хорошие спонжи. Доставка оказалась дольше."
165879171;5;"очень приятный цвет все так брала дочке,понравились,отличное средство по доступной цене,не жалко приобретпть снова и снова на смену старым"
165879171;4;"Вместо 4,пришло 3 спонжика,упаковки не было,только пленочка и то порванная. За это минус звезда. Сами спонжики пойдет,практически не увеличиваются при намокании"
165879171;5;"шикарные спонжи, качественные, коробочка удобная) рекомендую к покупке, особенно за такую низкую цену!"
165879171;5;"Беру не первый раз. Нет посторонних химических, неприятных запахов от спонжей, товар упакован хорошо, все в целости пришло."
165879171;5;"очень хороший пункт, чисто и просторно"
165879171;5;"Замечательные,беру не первый раз"
165879171;5;"Качество, дизайн Минусов нет Очень мягкий, приятный материал спонжиков. Удобно пользоваться и хватит на долго 👍"
165879171;5;"Идеально тушует Нету"
165879171;5;"хорошие спонжики не по оверпрайс цене, мне все понравилось, не становятся деревянными, можно долго использовать"
165879171;5;"Всё ок  Приятно пользоваться"
165879171;5;"Всегда покупаю  для лица"
165879171;2;"Пришли немного грязные"
165879171;5;"Мягкие такие, прям то что надо для рассыпчатой пудры - Пишу спустя время, качественные и очень удобные"
165879171;1;"Очень жесткие, даже когда мокрые, царапает кожу, плохо распределяют"
165879171;5;"всё отлично 👌 спасибо"
165879171;5;"Коробочка плотная. Выглядит достойно"
165879171;5;"Не смотря на то что очень дешёвые,очень мягкие и удобные Сам футляр пришёл треснутый, но для меня это не имеет значения"
165879171;5;"Отличные спонжи для своей цены Придраться не к чему"
165879171;1;"вместо четырех пришло 3"
165879171;5;"Хорошие спонжи спасибо! 💕"
165879171;5;"очень понравились очень удобные, мягкие. буду брать всегда"
165879171;5;"За свою цену хорошие 👍"
165879171;5;"Очень понравились спонжи, аккуратно упакованы, красивые, качество на высоте, и цена хорошая! Спасибо Вам большое"
165879171;5;"Очеееень хорошие спонжики! Ещё и выгодно! За сто рублей в  *** или в улыбке на радуге 1 только на эти деньги можно купить , в улыбке радуге тоже были такие но стоят там 350 рублей! СПАСИБО ВАМ ЗА ЭТИ СПОНЖИКИ❤️🫶🏻"
165879171;1;"Разбитый кейс, при первом использовании начали лопаться... Понимаю, что итак дёшево, но все таки..."
165879171;5;"Спонжики классные. Второй набор купила."
165879171;1;"Цвет только Мой шок в шоке, впервые вижу чтобы они так остались 🫣"
165879171;5;"Супер! В магазинах один будет рублей 200 , а тут 4 штуки за 107 рублей !"
165879171;5;"Качество отличное 👍."
165879171;5;"Аааааааааааа! Самое лучшее что я показывала за этот год 😍"
165879171;5;"Нежные отенки, органайзер Я думала они прям мягкие мягкие будут, ну как говориться индюк тоже думал да в щи попал Не обращайте внимания на звуки"
165879171;5;"Крутые спонжи,да ещё можно сказать за даром,и в кейсе Хорошие"
165879171;5;"Весь хороший, качественный набор"
165879171;5;"Хорошо очищает кожу. Но немного жестковато."
165879171;5;"Оформление 😍 Это просто супер цена! 4 по цене 1"
165879171;3;"Твёрдые, но я думаю что когда они будут мокрые, то будут мягкие"
165879171;4;"Все супер Кончик жесткий"
165879171;5;"Качественные, приятные, удобные в пользовании"
165879171;5;"Супер ,качество🔥 Спасибо продавцу за такое колличество 🔥"
165879171;2;"красивые цвета очень сильно съедают продукт"
165879171;3;"Спонжи Плохое качество повязки на голову и на ручки"
165879171;5;"Очень хороший материал все легко тушуют"
165879171;4;"Все отличаются немного по форме, хорошие, удобные, мягкие.Оттенки как на фото- разные."
165879171;5;"за небольшую цену хороший набор, минусов нет всё хорошо"
165879171;5;"Супер Нет минус Ишо хочу заказать"
165879171;5;"прекрасные пуховки, особенно за такую цену"
165879171;5;"такие плотненькие, но мягенькие, очень удобно пользоваться ими. недостатков пока не заметила"
165879171;5;"удобно мне очень понравилось советую"
165879171;1;"пушистые, не сильно удобная текстура"
165879171;5;"Все Нечего Все пришло как надо очень хорошие"
165879171;1;"Набор нормальный Мне не доложили два маленьких спонжика, три маленькие пуховики и один большой спонж"
165879171;5;"Хорошие, удобные, мягкие."
165879171;5;"Хорошие спонжики по отличной цене. Надолго хватит. Рекомендую 👍"
165879171;5;"Хорошие, качество огонь"
165879171;5;"Классные, хорошо впитывают"
165879171;5;"качественный товар запах"
165879171;5;"Спонжи прекрасные! Спасибо!"
165879171;5;"Отличные спонжи мягкие"
165879171;5;"Очень прикольные спонжики все растущут советую Покупайте их"
165879171;5;"Пришел быстро, все качествено"
165879171;5;"Удобство Спасибо за приятную цену"
165879171;5;"мои самые любимые спонжи"
165879171;5;"спонжики очень мягкие, советую"
165879171;5;"Упаковка, качество Заказываю второй раз, прекрасно выполняют свою функцию"
165879171;4;"Прикольные спонжики. Слишком твёрдый даже если намочить"
165879171;4;"Хорошие удобные пуховки пришли целые"
165879171;5;"Хорошие спонжи , удобные в использовании Кейс был разбит"
165879171;5;"Спонжики хорошего качества,приятные.Цена супер.Рекомендую продавца."
165879171;5;"Осень хорошие спонжи"
165879171;4;"Мне не понравились . Но это моё скгкбр личное мнение."
165879171;5;"Еще не использовала , обязательно оставлю отзыв"
165879171;5;"Хорошенькие спонжики"
165879171;5;"Хорошо умывают самые лучшие"
165879171;5;"В целом не плохо, но быстро появляются ямки. Крошится. Пользоваться можно."
165879171;1;"Нечего Очень плохо тушуют Каменные"
165879171;5;"Качество очень хорошее"
165879171;5;"Хорошее качество, удобно пользоваться"
165879171;5;"Отличные, ставлю лайкосик"
165879171;1;"Ничего Очень впитывает"
165879171;5;"Внучка сказала все о,Кей."
165879171;5;"Очень удобно футляр спонжи по качеству хорошие"
165879171;5;"Шик спасибо Нету Отличная цена за них брала за 89р"
165879171;5;"Цена, качество, быстрая доставка"
165879171;1;"рвутся очень легко ,а так за свою цену норм"
165879171;5;"Все отлично! Спасибо продавцу! Рекомендую!"
165879171;5;"Пришёл во время. Товар качественный. Совету."
165879171;5;"Корошие беру не первый раз все разные по угловатости,то что надо для нанесения макияжа."
165879171;5;"хорошие спонжики, все нравится"
165879171;5;"очень красивые, мягкие"
165879171;5;"Понравилрсь все. И цвет и размер и коробочка. Сами спонжики очень удобные, есть скошенная сторона, что удобно при нанесении  тонального крема. Все супер"
165879171;5;"Классные спонжи! Мягкие, удобные, приятные для умывания"
165879171;5;"Имбаа - Девушке понравилось"
165879171;5;"Все ок Нетк Берите не пожалеете"
165879171;5;"Я в постоянном поиске спонжей. Этот вариант меня порадовал в плане цена= качество. Хорошо вымываются, поэтому пользуюсь ими дольше обычного прежде чем выкинуть."
165879171;5;"Прекрасные спонжики🙏🏻"
165879171;5;"За такую цену не ожидала получить такие спонжики🥹👍 Тот момент, когда реальность превзошла ожидания"
165879171;5;"Хорошо растушевывают, очень рада."
165879171;5;"Удобно пользоваться. Беру не первый раз"
165879171;5;"Взяла в подарок,  понравилось. Спасибо!"
165879171;5;"цена-чудо!!! если нужны спонжики, обязательно покупайте их. дешево и качественно пользовалась ГОД и все будет супер. кот украл и все погрыз 😭 спустя год заказываю снова, рада, что все еще в наличии"
165879171;5;"Очень хорошие, советую! 👍"
165879171;5;"все отлично, но попыталась намочить большие чтобы сделать тоналку и если честно она предназначена как будто чтобы сухой использовать, если намочить то тоналка плохо наносится, но за свою цену все норм, без жалоб все ок, за свою цену все нрав"
165879171;5;"хорошенькие, а цена🪐"
165879171;5;"Миленькие спонжики.Удобная коробочка для хранения!"
165879171;5;"все шикарнооо нет берите советую"
165879171;5;"спонжики мягкие , за свою цену отличные"
165879171;3;"Слишком мягкие, ожидала другие."
165879171;5;"Хорошие спонжи. Дочка пользуется с удовольствием."
165879171;5;"Идеальные спонжики Чуть твёрдые"
165879171;5;"Удобные, мягкие спонжи. Есть свой футляр, не надо думать где хранить. При увлажнении, увеличиваются в объёме"
165879171;5;"Спасибо огромное спонжики супер."
165879171;5;"Отличные спонжики!👍🫶🏻🫶🏻🫶🏻"
165879171;5;"Очень классное качество 🔥"
165879171;5;"Удобно пользоваться, рекомендую"
165879171;5;"Хорошие Серёжи. За такую цену - просто подарок) Спасибо"
165879171;5;"Очень хорошо спасибо"
165879171;5;"Товар качественный недорого доставка быстро.Рекомендую👍🔥"
165879171;5;"Отличные спонжи! Мне понравились. Плотные, упругие, хорошо моются, не теряют форму и не рвутся. Коробочка плотно закрывается."
165879171;3;"Красятся, сам спонж при промывании красит воду"
165879171;5;"Отличные спонжи, размер хороший, и цена привлекает. Толстенькие, удобно смывать пенку с лица Рекомендую всем, спасибо продавцу и валберису"
165879171;5;"Классные спонжи. Не пористые а литые"
165879171;5;"Покупаю не первый раз. Спасибо!!!"
165879171;5;"Понравились,,, рекомендую"
165879171;5;"Все супер, рекомендую"
165879171;5;"Очень красивые и удобные Всем советую 🕶️"
165879171;3;"за такую цену отличные твердые"
165879171;1;"очень плохие спонжи , брала до этого в наборе с пуховками , там все было хорошо. в этот раз взяла аж 3 пачки и очень пожалела. при намокании не разгибаются и после 1 применения порвался. 12 спонжей на 12 дней"
165879171;3;"быстро покрываются плесенью"
165879171;5;"Хорошие спонжи, отличного качества. Рекомендую"
165879171;3;"Доставка быстрая. Хорошая упаковка Первый спонж потрескался в первый  же день. Неприятно"
165879171;3;"Когда мочила спонж, пошла черная вода с него, ну ничего страшного прям"
165879171;5;"Цена весьма приятная<3 Нету Мне очень понравились спонжики очень мягкие прийятные и всего лишь где то 9-10 рублей цена а не подарок"
165879171;5;"Всегда их беру , хорошего качества"
165879171;5;"в принципе хорошие, только в себя продукта много забирают а так хорошие"
165879171;5;"Пришли целыми и в полном количестве"
165879171;1;"Как  резина, ерунда какая-то)  выкинула после первого использования"
165879171;3;"классные спонжики они немного твердые"
165879171;5;"Всё Ничего Идеальные"
165879171;5;"This is so beautiful,advise!!!"
165879171;5;"Супер качество!Упаковано отлично!"
